timestamp,x,y,z
605908614,-13.874081,9.160052,-12.653698
605908619,-13.567789,10.332577,-11.663034
605908623,-13.658719,10.256004,-11.787465
605908628,-12.974348,11.337599,-11.61039
605908633,-13.620433,10.653227,-11.945397
605908638,-12.797273,11.1796665,-12.012399
605908642,-12.668056,10.882946,-12.81163
605908647,-12.299547,10.256004,-13.141851
605908652,-11.859253,10.313434,-13.285426
605908656,-11.485959,10.007142,-13.591718
605908660,-11.4046,8.786758,-13.941083
605908665,-10.634084,8.6048975,-13.936296
605908669,-10.332577,8.016242,-14.4483795
605908674,-9.652991,7.542446,-14.769029
605908679,-9.47113,6.925076,-15.194966
605908683,-9.270126,6.5996404,-15.515616
605908688,-8.5043955,6.590069,-15.549117
605908694,-8.513967,5.89134,-15.702263
605908698,-7.9635983,6.0540576,-15.635262
605908703,-7.8630958,5.853053,-15.376827
605908708,-7.599876,5.733408,-14.9317465
605908713,-7.398872,5.747765,-14.390949
605908717,-7.370157,5.8626246,-13.663506
605908722,-7.599876,5.9487696,-13.0604925
605908727,-7.8487387,6.1545596,-12.318691
605908731,-8.040172,6.374707,-11.663034
605908735,-8.279462,6.594855,-11.117451
605908740,-8.528324,6.7480006,-10.638869
605908744,-8.848974,6.7480006,-9.9927845
605908749,-9.179195,6.537425,-9.724778
605908754,-9.183981,6.6235695,-9.088264
605908758,-9.317985,6.3938503,-8.691042
605908763,-9.308413,6.1545596,-8.298605
605908768,-9.140909,6.0732007,-7.8487387
605908772,-8.987762,5.6137624,-7.44673
605908777,-8.868117,5.384043,-7.3270845
605908781,-8.930333,5.1208234,-7.0351496
605908786,-8.959048,4.867175,-6.8341455
605908791,-8.882475,4.7523155,-6.925076
605908795,-8.949476,4.560883,-7.0447216
605908800,-8.954262,4.4603806,-7.0925794
605908805,-8.839402,4.331164,-7.0782223
605908809,-8.791544,4.144517,-7.1165085
605908814,-8.781973,3.8621538,-7.1165085
605908818,-8.748472,3.799938,-7.0399356
605908823,-8.638398,3.8095098,-7.135652
605908828,-8.686256,3.7281508,-7.1691527
605908832,-8.7389,3.9243693,-7.370157
605908837,-8.418251,3.7855806,-7.398872
605908843,-8.150245,3.3357139,-7.360585
605908847,-7.85831,2.967206,-7.2648687
605908852,-7.5376606,2.7231295,-7.29837
605908857,-7.236154,2.5651975,-7.24094
605908862,-6.944219,2.474267,-7.2026534
605908866,-6.848503,2.057901,-7.0160065
605908871,-6.609212,1.7611804,-7.011221
605908876,-6.2837768,1.4788172,-7.217011
605908880,-5.910483,1.3400285,-7.217011
605908884,-5.647263,0.8518753,-7.4706593
605908889,-5.2213254,1.1103094,-7.422801
605908893,-5.5611186,0.89494765,-7.599876
605908898,-5.254826,1.1007377,-7.360585
605908903,-5.336185,1.067237,-7.552018
605908907,-5.149538,1.2730271,-7.0590787
605908912,-4.819317,1.5075321,-6.5852833
605908917,-4.5656686,1.5314612,-6.2407045
605908921,-4.2306614,1.8425392,-5.652049
605908926,-3.6420062,1.3113136,-5.2500405
605908930,-3.565433,1.1820966,-4.9628916
605908935,-3.9913707,2.1679747,-4.7762446
605908940,-3.177782,2.2014754,-4.321592
605908944,-3.2830698,3.0054924,-3.6515777
605908949,-3.01985,3.0964231,-3.0150642
605908955,-3.0916374,3.618077,-2.5316968
605908959,-3.3404996,4.245019,-2.1536174
605908964,-3.6085055,4.0966587,-2.421623
605908969,-3.3692145,4.144517,-1.9669704
605908974,-3.3644288,3.646792,-2.4168372
605908978,-3.01985,2.5221252,-2.3354783
605908983,-2.4407663,1.301742,-2.3067634
605908988,-1.9286839,1.4405307,-3.0629225
605908993,-1.7133222,1.5027462,-2.9863493
605908997,-1.8473251,1.0050215,-2.785345
605909002,-2.0339718,0.9140909,-3.0102785
605909007,-1.9621847,1.354386,-3.4745026
605909012,-1.6846073,1.7276796,-3.8812969
605909016,-1.665464,1.9430413,-4.1780176
605909021,-1.8042527,1.8616825,-4.1062303
605909026,-1.742037,2.134474,-4.2115183
605909030,-1.5458187,2.4790528,-4.3646646
605909034,-1.665464,2.5173392,-4.6039553
605909039,-1.8473251,2.4072654,-4.943748
605909043,-1.8329676,2.268477,-5.173467
605909048,-1.8903974,2.3450499,-5.360114
605909053,-1.8951832,2.3881223,-5.3266134
605909057,-1.9382555,2.2732627,-5.230897
605909062,-1.9382555,2.1488314,-5.2213254
605909067,-1.7037506,1.9669704,-5.3026843
605909071,-1.6558924,2.0626867,-5.42233
605909076,-1.7611804,2.0626867,-5.7381935
605909080,-2.0339718,1.9669704,-5.934412
605909085,-1.9861137,1.9669704,-5.876982
605909090,-2.340264,2.6513422,-6.6857853
605909094,-2.6513422,2.3498356,-7.4323726
605909099,-2.5651975,1.8329676,-7.341442
605909105,-2.6369848,1.6511066,-7.255297
605909109,-2.7039862,1.5314612,-7.159581
605909114,-2.5125535,1.483603,-6.9633627
605909119,-2.445552,1.4118158,-6.7145
605909124,-2.215833,0.93323416,-6.4991384
605909128,-1.8903974,0.9140909,-5.9679127
605909133,-1.9382555,0.96194905,-5.704693
605909138,-2.2206187,0.9475916,-5.5371895
605909142,-2.4694812,1.1246668,-5.178253
605909146,-2.7231295,1.14381,-5.21654
605909151,-2.9528487,1.3208853,-5.0921082
605909155,-3.2160685,1.3304569,-4.9341764
605909160,-3.6324344,1.3448143,-4.919819
605909165,-3.8573678,1.4883888,-5.0203214
605909169,-4.0775156,1.5027462,-4.9628916
605909174,-4.22109,1.7276796,-5.025107
605909179,-4.402951,1.9621847,-5.2452545
605909183,-4.78103,1.9908996,-5.484545
605909188,-5.0921082,1.8568966,-5.666406
605909192,-5.2931128,1.8138243,-5.647263
605909197,-5.360114,1.6558924,-5.6951213
605909202,-5.4701877,1.7755378,-5.5563326
605909206,-5.5084743,1.87604,-5.647263
605909211,-5.5563326,1.7324655,-5.6951213
605909217,-5.7860518,1.6463208,-5.623334
605909221,-6.2119894,1.6702498,-5.518046
605909226,-6.0732007,1.7276796,-6.09713
605909231,-6.164131,1.6223917,-6.3603497
605909236,-6.6283555,1.61282,-6.044486
605909240,-6.8054304,1.588891,-6.116273
605909245,-6.795859,1.3974583,-6.2072034
605909250,-6.7719297,1.3160994,-6.322063
605909254,-6.800645,1.1294526,-6.250276
605909258,-6.944219,1.0863802,-6.408208
605909263,-7.1260805,0.6460852,-6.1306305
605909267,-7.29837,1.1294526,-6.6762137
605909272,-7.3557997,0.68915755,-6.2598476
605909277,-7.6716633,0.7896597,-6.384279
605909281,-7.9635983,0.84230363,-6.350778
605909286,-8.418251,0.7513731,-6.2933483
605909291,-8.6048975,1.067237,-6.3986363
605909295,-8.868117,1.0050215,-6.2598476
605909300,-9.193553,1.0193789,-6.250276
605909304,-9.614705,0.9954498,-6.374707
605909309,-9.983212,1.2060257,-6.590069
605909314,-10.2847185,1.4261732,-6.7097144
605909318,-10.624512,1.5123179,-6.867646
605909323,-10.859017,1.5123179,-7.1021514
605909329,-11.112665,1.6702498,-7.3318706
605909333,-11.466816,1.8521109,-7.4084435
605909338,-11.777894,1.7803236,-7.422801
605909343,-11.864038,1.9334698,-7.4658732
605909348,-12.002827,1.9191123,-7.628591
605909352,-11.988469,1.8664683,-7.791309
605909357,-11.820966,1.6989647,-7.7817373
605909362,-11.725249,1.6271775,-7.8008804
605909367,-11.6726055,1.4453164,-7.6429486
605909371,-11.538603,1.3160994,-7.6142335
605909376,-11.313669,1.0624512,-7.518517
605909381,-11.069592,0.99066395,-7.4658732
605909386,-10.916447,0.78487384,-7.3222985
605909390,-10.815945,0.71787244,-7.1691527
605909395,-10.643655,0.5838696,-6.9968634
605909400,-10.543153,0.48336744,-6.953791
605909404,-10.452223,0.60301286,-6.872432
605909408,-10.361292,0.63172776,-6.872432
605909413,-10.212932,0.63172776,-6.9346476
605909417,-10.0837145,0.5647263,-7.006435
605909422,-9.959284,0.67001426,-7.0925794
605909427,-9.844424,0.7657306,-7.1212945
605909431,-9.777423,0.84708947,-7.130866
605909436,-9.796566,0.9763065,-7.150009
605909441,-9.758279,0.9667349,-7.0782223
605909445,-9.810924,1.0098072,-6.953791
605909450,-9.820495,1.0815945,-6.7145
605909454,-9.877925,1.1103094,-6.432137
605909459,-9.777423,0.7609448,-5.7621226
605909464,-9.830067,0.8518753,-5.7142644
605909468,-9.906639,0.8710185,-5.6137624
605909473,-9.968855,0.7322299,-5.3505425
605909479,-10.203361,0.6556568,-5.0346785
605909483,-10.232075,0.5168682,-4.766673
605909488,-10.208146,0.42593765,-4.7092433
605909493,-10.11243,0.27757734,-4.57524
605909498,-10.0932865,0.0,-4.3407354
605909502,-9.916211,-0.12443122,-4.527382
605909507,-9.906639,-0.13400285,-4.78103
605909512,-9.973641,0.033500712,-4.8958898
605909516,-10.11243,-0.009571632,-4.929391
605909520,-10.299076,0.09093051,-5.1016803
605909525,-10.461794,0.1483603,-5.1686816
605909529,-10.543153,0.19143265,-5.0442505
605909534,-10.720228,0.21536173,-4.8576035
605909539,-10.873374,0.13400285,-4.618313
605909543,-10.988234,0.014357449,-4.5034533
605909548,-10.930804,-0.1196454,-4.2019467
605909553,-10.930804,-0.3254355,-4.158874
605909557,-10.964305,-0.416366,-4.0296574
605909562,-10.997806,-0.52165395,-3.9770133
605909566,-10.954733,-0.598227,-3.7807949
605909571,-10.897304,-0.6652284,-3.7568657
605909576,-10.825516,-0.6460852,-3.8190813
605909580,-10.782444,-0.7418015,-3.9387267
605909585,-10.835088,-0.75615895,-3.8621538
605909590,-10.796802,-0.6748001,-3.9435124
605909594,-10.667584,-0.67001426,-3.9674416
605909599,-10.686728,-0.6748001,-4.0775156
605909603,-10.662799,-0.67001426,-3.9817991
605909608,-10.5766535,-0.7657306,-3.8190813
605909613,-10.619726,-0.92366254,-3.5893621
605909617,-10.619726,-0.90451926,-3.2926416
605909622,-10.653227,-0.885376,-3.125138
605909628,-10.562296,-1.0289505,-3.0677083
605909632,-10.552725,-1.0098072,-2.833203
605909637,-10.5862255,-1.196454,-2.60827
605909642,-10.629298,-1.3256711,-2.2589052
605909647,-10.67237,-1.4166015,-2.1153307
605909651,-10.78723,-1.4453164,-1.9908996
605909656,-10.806373,-1.4644598,-2.0387578
605909661,-10.906875,-1.3878866,-2.187118
605909666,-11.016949,-1.4118158,-2.368979
605909670,-11.016949,-1.4548881,-2.5316968
605909675,-11.026521,-1.5314612,-2.5986981
605909680,-10.9786625,-1.5171037,-2.7183435
605909685,-11.012163,-1.7516087,-2.7039862
605909689,-10.854231,-1.823396,-2.6417706
605909694,-10.835088,-1.8521109,-2.6321988
605909699,-10.830302,-1.9621847,-2.6130557
605909703,-10.835088,-2.029186,-2.5939124
605909707,-10.801587,-2.1536174,-2.5364826
605909712,-10.854231,-2.234976,-2.555626
605909716,-10.839873,-2.1966896,-2.5699832
605909721,-10.859017,-2.2110472,-2.60827
605909726,-10.768086,-2.1919038,-2.7231295
605909730,-10.5862255,-2.3833365,-2.7374868
605909735,-10.461794,-2.5316968,-2.7135577
605909741,-10.342149,-2.6321988,-2.7183435
605909745,-10.227289,-2.6992004,-2.7374868
605909750,-10.122002,-2.7757733,-2.833203
605909755,-9.987998,-2.7805593,-2.8571322
605909760,-9.863567,-2.8714898,-2.861918
605909764,-9.767851,-2.9049904,-2.9289196
605909769,-9.801352,-2.885847,-2.914562
605909774,-9.724778,-2.785345,-3.1059947
605909778,-9.657777,-2.7374868,-3.2687125
605909782,-9.710421,-2.6609137,-3.2830698
605909787,-9.629062,-2.6369848,-3.4745026
605909791,-9.542917,-2.60827,-3.5175748
605909796,-9.423272,-2.5986981,-3.5989337
605909801,-9.294055,-2.6656997,-3.670721
605909805,-9.088264,-2.6656997,-3.7903664
605909810,-9.021263,-2.6369848,-3.95787
605909815,-8.877689,-2.603484,-4.1780176
605909819,-8.781973,-2.6226273,-4.326378
605909824,-8.609683,-2.7135577,-4.374236
605909828,-8.657541,-2.761416,-4.4603806
605909833,-8.600112,-2.7949166,-4.3359494
605909838,-8.643184,-2.7997024,-4.350307
605909842,-8.676684,-2.9911351,-4.4173083
605909847,-8.561825,-3.101209,-4.345521
605909853,-8.561825,-3.3117847,-4.402951
605909857,-8.44218,-3.4075012,-4.4364514
605909862,-8.389536,-3.6276486,-4.3359494
605909867,-8.346463,-3.776009,-4.2306614
605909872,-8.456537,-3.8621538,-4.039229
605909876,-8.513967,-3.9482985,-3.8860826
605909881,-8.494823,-4.058372,-3.8095098
605909886,-8.643184,-4.0727296,-3.618077
605909890,-8.595325,-4.1014442,-3.460145
605909894,-8.719757,-4.139731,-3.412287
605909899,-8.772401,-4.144517,-3.412287
605909903,-8.877689,-4.0535865,-3.4505734
605909908,-9.00212,-4.0296574,-3.4505734
605909913,-9.040407,-3.8860826,-3.441002
605909917,-9.088264,-3.7903664,-3.5989337
605909922,-9.112194,-3.6515777,-3.541504
605909927,-9.131337,-3.5702188,-3.6132913
605909931,-9.045193,-3.5462897,-3.5702188
605909936,-9.016478,-3.484074,-3.565433
605909940,-8.915976,-3.43143,-3.3931437
605909945,-8.839402,-3.4027152,-3.3740003
605909950,-8.729329,-3.3357139,-3.278284
605909954,-8.667113,-3.3500714,-3.0772798
605909959,-8.700614,-3.3452854,-2.8571322
605909964,-8.643184,-3.3213565,-2.7135577
605909968,-8.753258,-3.1969252,-2.6130557
605909973,-8.781973,-3.0581365,-2.5986981
605909977,-8.844189,-2.866704,-2.5939124
605909982,-8.729329,-2.8284173,-2.6704855
605909987,-8.700614,-2.8188457,-2.4886243
605909991,-8.643184,-2.7279153,-2.5077677
605909996,-8.777187,-2.7183435,-2.4072654
605910002,-8.801116,-2.6992004,-2.239762
605910006,-8.896832,-2.680057,-1.9095407
605910011,-8.963834,-2.7757733,-1.6750357
605910016,-8.944691,-2.7901309,-1.4261732
605910021,-9.064336,-2.9337053,-1.1103094
605910025,-9.093051,-3.01985,-0.77530223
605910030,-9.188767,-3.1394954,-0.31107804
605910035,-9.26534,-3.2687125,-0.071787246
605910040,-9.327556,-3.3548572,0.2584341
605910044,-9.327556,-3.412287,0.42593765
605910049,-9.327556,-3.412287,0.4977249
605910054,-9.428058,-3.4075012,0.46901
605910059,-9.356271,-3.330928,0.33022133
605910063,-9.43763,-3.330928,0.21057591
605910068,-9.432844,-3.2687125,0.17228939
605910073,-9.466345,-3.1682103,0.09093051
605910077,-9.514202,-3.0294216,-0.14357449
605910081,-9.466345,-2.9528487,-0.2057901
605910086,-9.557275,-2.8523464,-0.27279153
605910090,-9.633848,-2.6944146,-0.2057901
605910095,-9.724778,-2.6226273,0.052643977
605910100,-9.82528,-2.5651975,0.30150643
605910104,-9.94014,-2.502982,0.51208234
605910109,-10.102858,-2.3737648,0.6556568
605910115,-10.251218,-2.2924058,0.99066395
605910119,-10.380435,-2.1584032,1.2825987
605910124,-10.46658,-2.1584032,1.5410328
605910129,-10.653227,-2.163189,1.9286839
605910134,-10.796802,-2.1584032,2.268477
605910138,-10.945162,-2.08183,2.6226273
605910143,-11.093522,-2.1440456,3.0246358
605910148,-11.25624,-2.2110472,3.3357139
605910152,-11.399815,-2.1679747,3.8477962
605910156,-11.548175,-2.1440456,4.3024487
605910161,-11.66782,-2.1009734,4.5895977
605910165,-11.773108,-2.1392598,4.9389625
605910170,-11.978898,-2.215833,5.278755
605910175,-12.141616,-2.2589052,5.5371895
605910179,-12.390478,-2.2206187,5.5611186
605910184,-12.476623,-2.0387578,5.6376915
605910189,-12.610625,-1.952613,5.599405
605910193,-12.888203,-1.8616825,5.6137624
605910198,-12.974348,-1.718108,5.5132604
605910202,-12.988705,-1.5745336,5.647263
605910207,-12.974348,-1.6606783,5.723836
605910212,-12.998277,-1.7611804,5.9487696
605910216,-12.969562,-1.8425392,5.915269
605910221,-12.845131,-1.9621847,5.89134
605910226,-12.816416,-2.1201165,5.886554
605910230,-12.81163,-2.2445478,5.9296265
605910235,-12.773343,-2.4359803,5.814767
605910239,-12.873845,-2.5699832,5.8961253
605910244,-12.969562,-2.6656997,5.8482676
605910249,-13.180138,-2.6704855,5.7860518
605910253,-13.515145,-2.6369848,5.666406
605910258,-13.802294,-2.555626,5.647263
605910264,-14.017655,-2.5125535,5.541975
605910268,-14.343091,-2.392908,5.599405
605910273,-14.716385,-2.234976,5.503689
605910278,-15.060964,-2.0626867,5.355328
605910283,-15.501259,-1.8042527,5.029893
605910287,-15.850623,-1.5458187,4.7762446
605910292,-16.290918,-1.301742,4.4603806
605910297,-16.764713,-1.067237,4.2785196
605910301,-17.142794,-0.8279462,3.9482985
605910305,-17.511301,-0.5838696,3.7664373
605910310,-17.803236,-0.4785816,3.4266443
605910314,-18.195673,-0.22014755,3.3452854
605910319,-18.372747,-0.27279153,3.2591407
605910324,-18.296175,-0.42593765,3.4697168
605910328,-18.157387,-0.81358874,3.9435124
605910333,-18.104742,-1.1150951,4.407737
605910338,-17.927668,-1.3974583,4.83846
605910342,-18.066456,-1.5984626,5.4079723
605910347,-17.956383,-1.742037,5.9009113
605910351,-17.549587,-2.239762,6.226347
605910356,-17.185865,-2.60827,6.5182815
605910361,-16.817358,-3.0246358,6.7480006
605910365,-16.659426,-3.2639267,6.8293595
605910370,-16.865215,-3.3692145,7.0973654
605910376,-17.094934,-3.2399976,7.0590787
605910380,-17.391657,-3.0581365,6.9920774
605910385,-17.669233,-2.914562,6.7910733
605910390,-18.210032,-2.5221252,6.7240715
605910395,-18.40625,-2.2589052,6.2119894
605910399,-18.741257,-1.8712541,5.5132604
605910404,-18.96619,-1.5506045,4.8288884
605910409,-19.033192,-1.2682413,4.0679436
605910414,-19.20548,-0.9667349,3.464931
605910418,-19.042763,-0.6460852,2.9911351
605910423,-19.13848,-0.43072346,2.7231295
605910428,-19.272482,-0.234505,2.6226273
605910433,-19.339483,0.052643977,2.6369848
605910437,-19.540487,0.27757734,2.6656997
605910442,-19.784565,0.73701566,2.7709875
605910447,-19.72235,1.014593,2.7518444
605910451,-19.774992,1.4596739,2.7901309
605910455,-19.741491,1.7755378,2.6752713
605910460,-19.851566,2.316335,2.4120514
605910464,-19.985569,2.81406,2.5699832
605910469,-20.53115,3.1825678,2.7422726
605910474,-20.923588,3.565433,3.0294216
605910478,-21.239452,3.699436,3.3787863
605910483,-21.239452,3.5367181,3.7329366
605910488,-20.923588,3.22564,3.9004402
605910492,-20.34929,2.680057,4.187589
605910497,-19.841993,2.6178415,4.326378
605910501,-18.659897,1.9813279,4.0775156
605910506,-18.482822,1.5075321,4.8815327
605910511,-17.626162,1.8042527,4.685314
605910515,-17.353369,1.770752,4.3359494
605910520,-16.94179,2.187118,4.2115183
605910526,-16.477566,2.6417706,4.0918727
605910530,-16.424921,3.1825678,4.22109
605910535,-16.592424,3.723365,4.192375
605910540,-16.7695,4.0918727,4.345521
605910545,-16.59721,4.474738,4.192375
605910549,-16.798214,5.029893,3.8621538
605910554,-16.831715,5.57069,3.436216
605910559,-16.783857,6.015771,2.8044882
605910563,-16.736,6.307706,2.5604117
605910567,-16.573282,6.5278535,2.5316968
605910572,-16.429707,6.738429,2.4168372
605910576,-16.214346,7.1643667,2.5939124
605910581,-15.94634,7.4515157,2.6704855
605910586,-15.77405,7.6429486,2.7949166
605910590,-15.142323,7.604662,2.5316968
605910595,-14.343091,7.379729,2.0674727
605910600,-13.596504,7.542446,1.6798215
605910604,-13.036563,7.585519,1.6080343
605910609,-12.4574795,7.523303,1.5266753
605910613,-11.90711,7.4850163,1.5793194
605910618,-11.356742,7.5376606,1.6558924
605910623,-10.93559,7.5711613,1.6176059
605910627,-10.705871,7.733879,1.6893932
605910632,-10.0932865,7.441944,1.7994668
605910638,-9.815709,7.872668,1.5841051
605910642,-9.236626,8.035385,1.4644598
605910647,-8.681471,8.159817,1.2538838
605910652,-8.164602,8.509181,1.0624512
605910657,-7.910954,8.858545,0.9667349
605910661,-7.70995,9.021263,1.2347406
605910666,-7.4084435,9.17441,1.2634555
605910671,-7.188296,9.370628,1.3304569
605910675,-6.92029,9.423272,1.40703
605910679,-6.944219,9.643419,1.718108
605910684,-6.9585767,9.7917795,1.8712541
605910688,-7.0351496,9.777423,1.8377534
605910693,-6.901147,9.834852,1.6702498
605910698,-6.7240715,10.074143,1.4692456
605910702,-6.6522846,10.179431,1.1581675
605910707,-6.901147,10.279933,1.1868824
605910712,-6.9920774,10.361292,1.1007377
605910716,-6.9585767,10.222504,0.83751786
605910721,-6.690571,9.925783,0.38765112
605910725,-6.374707,9.710421,-0.004785816
605910730,-6.0014133,9.399343,-0.5264398
605910735,-5.5898333,8.949476,-0.6939433
605910739,-5.3026843,8.375178,-0.60779864
605910744,-5.053822,7.7673798,-0.46901
605910750,-4.5465255,7.274441,-0.5695121
605910754,-4.0679436,6.8150024,-0.6795859
605910759,-3.5989337,6.2550616,-0.68915755
605910764,-3.1347096,5.465402,-0.57429796
605910769,-2.6369848,4.6900997,-0.703515
605910773,-2.368979,4.139731,-0.80880296
605910778,-2.0770442,3.6659353,-0.94280577
605910783,-1.770752,3.0868514,-0.92366254
605910788,-1.1246668,2.4024796,-0.96194905
605910792,-1.1868824,1.7324655,-1.2060257
605910797,-0.6173703,0.9571632,-1.7851094
605910802,-0.12921704,0.047858164,-2.1392598
605910807,0.39722276,-0.7705164,-2.5412683
605910811,0.45943835,-1.2299547,-3.0820656
605910816,0.60779864,-1.8473251,-3.6372204
605910821,0.6748001,-2.5699832,-4.168446
605910825,0.4402951,-3.5032175,-4.580026
605910829,0.33022133,-4.5991693,-5.0633936
605910834,0.43550926,-5.9487696,-5.336185
605910838,0.7226582,-7.341442,-5.910483
605910843,1.2490981,-8.767615,-6.4464946
605910848,1.7324655,-10.289505,-7.106937
605910852,2.3259068,-11.835323,-7.628591
605910857,3.0437791,-13.462501,-8.0114565
605910862,3.8286529,-14.773814,-8.427822
605910866,4.560883,-16.0947,-8.7053995
605910871,5.2978983,-17.324656,-9.069121
605910875,6.063629,-18.377535,-9.294055
605910880,6.781502,-19.042763,-9.557275
605910885,7.1165085,-19.368198,-9.67692
605910889,7.2792263,-19.664919,-9.853995
605910894,7.1165085,-19.841993,-9.897068
605910900,6.8867893,-19.851566,-9.772636
605910904,6.5757113,-19.664919,-9.82528
605910909,6.1067014,-19.17198,-9.887496
605910914,5.4271154,-18.53068,-10.088501
605910919,4.4651666,-17.587875,-10.203361
605910923,3.541504,-16.530209,-10.404365
605910928,2.5221252,-15.486901,-10.610154
605910933,1.6893932,-14.496237,-10.758514
605910937,0.90451926,-13.706577,-10.868588
605910941,0.21536173,-12.92649,-10.973877
605910946,-0.38765112,-12.414407,-11.021734
605910950,-0.81358874,-11.969326,-10.906875
605910955,-1.1485959,-11.749179,-10.82073
605910960,-1.3878866,-11.605604,-10.538367
605910964,-1.6463208,-11.605604,-10.160288
605910969,-1.8521109,-11.629534,-9.820495
605910974,-2.1536174,-11.792251,-9.370628
605910978,-2.3785505,-11.921468,-9.021263
605910983,-2.861918,-12.170331,-8.777187
605910987,-3.3022132,-12.261261,-8.595325
605910992,-3.8956544,-12.356977,-8.494823
605910997,-4.618313,-12.452694,-8.561825
605911001,-5.230897,-12.529266,-8.872903
605911006,-5.8243384,-12.682413,-9.384986
605911011,-6.3986363,-12.892989,-9.877925
605911015,-6.86286,-13.342855,-10.428293
605911020,-7.2840123,-13.701792,-11.002591
605911024,-7.686021,-14.070299,-11.61039
605911029,-8.317748,-14.405307,-12.189474
605911034,-8.892047,-14.769029,-12.763772
605911038,-9.652991,-15.127965,-13.199281
605911043,-10.93559,-15.4342575,-13.500788
605911049,-12.409621,-15.869766,-13.72572
605911053,-14.419664,-16.137772,-13.716149
605911058,-16.850859,-16.429707,-13.663506
605911063,-19.69842,-16.750357,-13.438572
605911068,-22.75177,-16.841288,-13.400286
605911072,-25.685476,-16.831715,-13.405071
605911077,-28.834543,-17.133223,-14.0463705
605911082,-32.242043,-16.922646,-14.754671
605911086,-35.080032,-16.410564,-15.750121
605911090,-38.186028,-16.266989,-16.668999
605911095,-40.899586,-16.132986,-17.894167
605911099,-43.617928,-16.36749,-19.210266
605911104,-45.94862,-17.042292,-20.607725
605911109,-48.197956,-18.013813,-22.091328
605911113,-50.327644,-19.497416,-23.60843
605911118,-52.658337,-21.038448,-24.977175
605911124,-54.89331,-22.914488,-26.35549
605911128,-57.40108,-24.780956,-27.341368
605911133,-60.377857,-27.011147,-27.973095
605911138,-63.771,-29.279623,-28.853685
605911143,-67.53265,-32.1559,-30.275074
605911147,-71.41873,-35.113533,-32.069756
605911152,-75.6159,-38.669395,-34.79767
605911157,-79.95184,-42.25876,-38.162098
605911162,-84.86209,-46.187912,-41.382954
605911166,-89.82498,-51.71553,-45.111103
605911171,-98.30067,-57.051716,-47.556656
605911176,-106.88163,-62.23954,-49.772488
605911181,-114.51022,-68.34145,-53.031628
605911185,-123.48363,-75.38139,-55.64947
605911190,-133.6487,-81.641235,-57.563797
605911195,-143.69414,-86.73814,-58.477886
605911199,-151.75822,-90.18392,-59.774845
605911203,-156.78812,-91.064514,-60.071564
605911208,-156.78812,-90.27964,-58.138096
605911212,-156.78812,-87.18321,-54.92681
605911217,-156.78812,-80.75586,-50.164925
605911222,-156.78812,-72.155754,-43.91465
605911226,-156.78812,-65.6279,-38.052025
605911231,-156.78812,-57.329292,-33.06999
605911236,-156.72112,-51.74903,-29.22698
605911240,-149.44669,-47.843803,-28.068811
605911245,-140.30577,-45.08239,-29.150406
605911249,-130.782,-44.996243,-31.361454
605911254,-122.30632,-46.09698,-35.864906
605911259,-114.950516,-47.25515,-39.262836
605911263,-106.68542,-48.619106,-40.813442
605911268,-97.534935,-50.25107,-41.244164
605911274,-89.01618,-51.940464,-42.043396
605911278,-80.73193,-54.352516,-44.115654
605911283,-72.251465,-55.357536,-45.144604
605911288,-63.024414,-54.625305,-46.743065
605911293,-61.63174,-55.94619,-45.943836
605911297,-61.80403,-54.433872,-46.427204
605911302,-61.7466,-53.15606,-42.83784
605911307,-60.779865,-49.676773,-42.512405
605911311,-59.77963,-46.872284,-40.59808
605911315,-58.92297,-43.622715,-38.851257
605911320,-59.38241,-39.85149,-36.372204
605911324,-59.86099,-36.333916,-35.233177
605911329,-60.47357,-33.42414,-34.40523
605911334,-60.483147,-30.643581,-33.452854
605911338,-59.655197,-28.068811,-33.20399
605911343,-59.21969,-26.532564,-32.78763
605911348,-58.745895,-25.364826,-32.452618
605911352,-58.39653,-24.723526,-31.897465
605911357,-57.61644,-24.273659,-31.131735
605911361,-56.12805,-24.278446,-29.418411
605911366,-54.706665,-24.115728,-27.446655
605911371,-54.314228,-24.053513,-24.996319
605911375,-53.447994,-23.63236,-21.636675
605911380,-51.61503,-23.000633,-18.506752
605911385,-49.719845,-22.47898,-15.592189
605911389,-47.250362,-21.890324,-13.098779
605911394,-45.08239,-20.880516,-10.624512
605911398,-41.952465,-19.12412,-9.00212
605911403,-39.353767,-18.7939,-7.2648687
605911408,-36.735924,-17.291153,-6.164131
605911412,-34.414803,-16.434492,-4.637456
605911417,-32.2899,-14.611096,-3.1299238
605911423,-30.89723,-13.744864,-2.4359803
605911427,-29.78692,-12.160759,-1.6941789
605911432,-28.164528,-10.543153,-0.60779864
605911437,-28.135813,-8.992549,-0.9667349
605911442,-25.034605,-8.155031,-0.43550926
605911446,-24.986746,-6.9585767,-0.28236315
605911451,-23.326069,-6.537425,-0.08614469
605911456,-22.129614,-6.0875583,0.22014755
605911460,-21.158092,-6.0779867,0.6652284
605911464,-20.665154,-5.814767,1.1725249
605911469,-20.042997,-5.6137624,1.6941789
605911473,-19.420841,-5.259612,2.4599094
605911478,-19.095407,-4.972463,3.5702188
605911483,-18.616825,-4.824103,4.608741
605911487,-18.018599,-4.455595,5.5324035
605911492,-17.611803,-4.16366,6.594855
605911498,-17.19065,-3.7807949,7.3845143
605911502,-16.501493,-3.5223608,7.934883
